state,vote_2016,vote_2020,pctDem2020
Alabama,R,R,36.6
Alaska,R,R,42.7
Arizona,R,D,50
Arkansas,R,R,34.8
California,D,D,63.5
Colorado,D,D,55.4
Connecticut,D,D,59.3
Delaware,D,D,58.7
Florida,R,R,47.8
Georgia,R,D,49.5
Hawaii,D,D,63.7
Idaho,R,R,33
Illinois,D,D,57
Indiana,R,R,41
Iowa,R,R,45
Kansas,R,R,42
Kentucky,R,R,36
Louisiana,R,R,40
Maine,D,D,53
Maryland,D,D,65
Massachusetts,D,D,66
Michigan,R,D,51
Minnesota,D,D,52
Mississippi,R,R,41
Missouri,R,R,41
Montana,R,R,40
Nebraska,R,R,39
Nevada,D,D,51
New Hampshire,D,D,52.71
New Jersey,D,D,57.3
New Mexico,D,D,54.3
New York,D,D,61
North Carolina,R,R,49
North Dakota,R,R,31
Ohio,R,R,45
Oklahoma,R,R,33
Oregon,D,D,57
Pennsylvania,R,D,50
Rhode Island,D,D,59.4
South Carolina,R,R,43.4
South Dakota,R,R,35.6
Tennessee,R,R,37.4
Texas,R,R,46.4
Utah,R,R,37.5
Vermont,D,D,66.09
Virginia,D,D,54.11
Washington,D,D,58
West Virginia,R,R,29
Wisconsin,R,D,50
Wyoming,R,R,26
District of Columbia,D,D,93
